,0,1,2,3
anderer,0.00021403340452677018,0.0,0.0,0.0
spielraum,0.00021403340452677018,0.0,0.0,0.0
aufbereitete,0.0,0.0,0.0,0.00034963287796214136
verwirrt,0.00021403340452677018,0.0,0.0,0.0
lösung,0.0,0.00043430274471174514,0.0,0.0
lohnt,0.0,0.0,0.0,0.00034963287796214136
berechnest,0.0,0.0,0.0003365609034037122,0.0
hallo,0.00010701670226338509,0.0,0.0,0.00017481643898107068
politisches,0.00021403340452677018,0.0,0.0,0.0
begrifflichkeiten,0.00021403340452677018,0.0,0.0,0.0
chronologisch,0.00021403340452677018,0.0,0.0,0.0
daraus,0.00021403340452677018,0.0,0.0,0.0
fokussiert,4.441594448846393e-05,9.012596254755038e-05,0.0,7.255537766753616e-05
repräsentiert,0.0,0.0,0.0003365609034037122,0.0
hohe,0.00021403340452677018,0.0,0.0,0.0
einen,0.0,0.0,0.0,0.0
spannendes,0.0,0.0,0.0,0.00034963287796214136
eine,0.0,0.0,0.0,0.0
beratung,0.00021403340452677018,0.0,0.0,0.0
schreiber,0.00010701670226338509,0.0,0.0001682804517018561,0.0
keit,0.0,0.0,0.0006731218068074244,0.0
festlegen,0.00042806680905354037,0.0,0.0,0.0
1015,0.00021403340452677018,0.0,0.0,0.0
gegangen,0.0,0.0008686054894234903,0.0003365609034037122,0.0
anordnen,0.0,0.00021715137235587257,0.0,0.00017481643898107068
teil,0.0001776637779538557,0.0,6.98426978518526e-05,7.255537766753616e-05
zudem,0.00021403340452677018,0.0,0.0,0.0
ring,0.0,0.0,0.0,0.00034963287796214136
hintereinander,0.00042806680905354037,0.0,0.0,0.0
hilfreichen,0.0,0.0,0.0003365609034037122,0.0
reingehen,0.00021403340452677018,0.0,0.0,0.0
cooles,0.0008561336181070807,0.0,0.0,0.0
verfahren,0.0,0.00043430274471174514,0.0,0.0
wurde,0.0,0.0,0.0,0.0
zunehmend,0.0,0.0,0.0,0.00034963287796214136
formel,0.00021403340452677018,0.0,0.0,0.0
hieß,0.00042806680905354037,0.0,0.0,0.0
daher,0.0,0.00043430274471174514,0.0,0.0
kaffee,0.00010701670226338509,0.00021715137235587257,0.0,0.0
tank,0.0,0.00043430274471174514,0.0,0.0
wird,0.0,0.0,0.0,0.0
überall,0.0,0.0,0.0001682804517018561,0.00034963287796214136
forschung,0.00021403340452677018,0.0,0.0,0.0
extremes,0.0,0.0,0.0003365609034037122,0.0
brauchens,0.00021403340452677018,0.0,0.0,0.0
breites,0.00021403340452677018,0.0,0.0,0.0
gezählt,0.0,0.0,0.0006731218068074244,0.0
erwarten,0.00042806680905354037,0.0,0.0,0.0
aufforderung,0.00021403340452677018,0.0,0.0,0.0
genaue,0.0,0.00043430274471174514,0.0,0.0
stelle,4.441594448846393e-05,0.0,6.98426978518526e-05,7.255537766753616e-05
nimmt,0.0,0.0,0.0001682804517018561,0.0005244493169432121
teilgenommen,0.0,0.00021715137235587257,0.0001682804517018561,0.0
nach,0.0,0.0,0.0,0.0
sorge,0.0,0.0,0.0003365609034037122,0.0
ausgeht,0.00021403340452677018,0.0,0.0,0.0
hoch,0.0,0.0,0.0005048413551055683,0.0005244493169432121
nehme,0.0003210501067901553,0.0,0.0,0.00017481643898107068
sekundär,0.00042806680905354037,0.0,0.0,0.0
seid,4.441594448846393e-05,0.0,0.0002095280935555578,7.255537766753616e-05
my,0.0,0.00043430274471174514,0.0,0.0
hören,0.00010701670226338509,0.0,0.0001682804517018561,0.0
alter,0.0,0.0,0.0,0.00034963287796214136
erstes,0.00021403340452677018,0.0,0.0,0.0
unterschiedliche,0.00010701670226338509,0.0,0.0,0.0005244493169432121
lösen,0.0006421002135803106,0.00021715137235587257,0.0,0.0
zeigen,0.0,0.0,0.0,0.0
aussieht,4.441594448846393e-05,0.0,6.98426978518526e-05,0.00014511075533507232
nachdenken,4.441594448846393e-05,9.012596254755038e-05,0.0,7.255537766753616e-05
patrick,0.00021403340452677018,0.0,0.0,0.0
umsetzen,0.0,0.0,0.0,0.00034963287796214136
truppe,0.00021403340452677018,0.0,0.0,0.0
dann,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.00034963287796214136
leid,0.0,0.0,0.0003365609034037122,0.0
jener,0.0,0.0,0.0,0.00034963287796214136
wie,0.0,0.0,0.0,0.0
informieren,0.00021403340452677018,0.00021715137235587257,0.0,0.0
komisch,0.0,0.0,0.0003365609034037122,0.0
erstmal,0.0,0.00021715137235587257,0.0001682804517018561,0.0
krieg,0.0,0.0,0.0,0.0
soll,0.00013324783346539178,0.0,6.98426978518526e-05,0.00014511075533507232
arbeiten,0.00021403340452677018,0.0,0.0,0.0
meinst,0.0,0.00021715137235587257,0.0,0.00034963287796214136
fans,0.0,0.0,0.0,0.00034963287796214136
markiert,0.0,0.0008686054894234903,0.0,0.0
bisher,0.00010701670226338509,0.0,0.0001682804517018561,0.0
gegenbeispiel,0.00021403340452677018,0.0,0.0,0.0
suche,4.441594448846393e-05,0.0009012596254755038,6.98426978518526e-05,0.0
oberfläche,0.0,0.00043430274471174514,0.0,0.0
untersuchung,0.0,0.0,0.0,0.00034963287796214136
hinzukriegen,0.00021403340452677018,0.0,0.0,0.0
seitlich,0.0,0.00043430274471174514,0.0,0.0
teck,0.0,0.0,0.0003365609034037122,0.0
kandidaten,0.00042806680905354037,0.0,0.0,0.0
tabelleneintrag,0.0,0.0,0.0003365609034037122,0.0
zeit,0.0,0.0,0.0,0.0
könntest,4.441594448846393e-05,9.012596254755038e-05,6.98426978518526e-05,0.0
schade,0.0,0.0,0.0003365609034037122,0.0
rausgefunden,0.0,0.00043430274471174514,0.0,0.0
beispielsweise,4.441594448846393e-05,0.0,6.98426978518526e-05,0.0010157752873455061
sozusagen,0.0,0.0,0.0,0.0
berechnet,0.0,0.0,0.0005048413551055683,0.00034963287796214136
anstelle,0.0,0.00043430274471174514,0.0,0.0
sekunden,8.883188897692785e-05,9.012596254755038e-05,0.0004190561871111156,0.0
dich,0.0,0.0,0.0,0.0
science,0.00021403340452677018,0.0,0.0,0.0
müsstest,0.0,0.0,0.0003365609034037122,0.0
mit,0.0,0.0,0.0,0.0
verlauf,0.0001776637779538557,9.012596254755038e-05,6.98426978518526e-05,0.0
beim,0.0017122672362141615,0.0,0.0,0.0
könnt,0.0,0.0,0.0,0.0
darstellung,0.0,0.00027037788764265114,0.0001396853957037052,0.00021766613300260845
17,0.0,0.0,0.0006731218068074244,0.0
aufgrund,0.0,0.0,0.0003365609034037122,0.0
massiv,0.0,0.0,0.0,0.00034963287796214136
darstellt,0.0,0.00018025192509510076,6.98426978518526e-05,7.255537766753616e-05
2019,0.0,0.00043430274471174514,0.0,0.0
idioten,0.00021403340452677018,0.0,0.0,0.0
schauspieler,0.00021403340452677018,0.0,0.0,0.0
in,0.0,0.0,0.0,0.0
absoluten,0.00021403340452677018,0.0,0.0,0.0
you,0.00010701670226338509,0.00021715137235587257,0.0,0.0
blicks,0.0,0.00043430274471174514,0.0,0.0
arbeit,0.0,0.0,0.0,0.0
verstehen,4.441594448846393e-05,0.00027037788764265114,0.0,0.00014511075533507232
weiß,0.0,0.0,0.0,0.0
breit,0.00010701670226338509,0.0,0.0,0.00017481643898107068
farblichen,0.0,0.0,0.0003365609034037122,0.0
sticks,0.0,0.0,0.0003365609034037122,0.0
unserem,0.0,0.0,0.0,0.0006992657559242827
fresh,0.0,0.0,0.0,0.00034963287796214136
gruppen,0.0,0.00043430274471174514,0.0,0.0
aufgewacht,0.00021403340452677018,0.0,0.0,0.0
people,4.441594448846393e-05,0.0,0.0001396853957037052,7.255537766753616e-05
folgende,0.0008561336181070807,0.0,0.0,0.0
welle,0.0,0.00043430274471174514,0.0,0.0
jetzigen,0.0,0.0,0.0,0.00034963287796214136
kann,0.0,0.0,0.0,0.0
wenns,0.0,0.0,0.0003365609034037122,0.0
entscheidende,0.00021403340452677018,0.0,0.0,0.0
chart,0.0,0.0,0.0,0.00034963287796214136
wahnsinn,0.0,0.0,0.0,0.00034963287796214136
gesucht,0.00010701670226338509,0.00021715137235587257,0.0,0.0
fidf,0.0,0.0,0.0003365609034037122,0.0
reinschaut,0.00021403340452677018,0.0,0.0,0.0
mene,0.00021403340452677018,0.0,0.0,0.0
theoretisch,0.0,0.00021715137235587257,0.0,0.00017481643898107068
e,0.0,0.0,0.0003365609034037122,0.0
monaten,0.00021403340452677018,0.0,0.0,0.0
elegant,0.0,0.0,0.0,0.00034963287796214136
newscast,0.00021403340452677018,0.0,0.0,0.0
deutschland,0.00021403340452677018,0.0,0.0,0.0
verbietet,0.0,0.0,0.0,0.00034963287796214136
simpel,0.00010701670226338509,0.0,0.0,0.00017481643898107068
schreibe,0.00042806680905354037,0.0,0.0,0.0
dargestellt,0.0,0.0,0.0003365609034037122,0.0
machste,0.0,0.0,0.0,0.00034963287796214136
bräuchte,0.00021403340452677018,0.0,0.0,0.0
zug,0.0,0.0,0.0,0.00034963287796214136
unter,0.0,0.0,0.0003365609034037122,0.00017481643898107068
frauüher,0.0,0.00043430274471174514,0.0001682804517018561,0.0
überlegungen,0.0,0.00043430274471174514,0.0,0.0
zeitlichen,0.00021403340452677018,0.0,0.0,0.0
nachher,8.883188897692785e-05,9.012596254755038e-05,6.98426978518526e-05,0.0
gewesen,8.883188897692785e-05,0.00018025192509510076,0.0,0.00014511075533507232
b,0.00042806680905354037,0.0,0.0,0.0
aufbauen,0.00010701670226338509,0.0,0.0001682804517018561,0.0
sollte,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0003365609034037122,0.0
jo,0.00010701670226338509,0.0,0.0,0.00017481643898107068
schon,0.0,0.0,0.0,0.0
interessiert,0.0,0.0,0.0,0.0
yt,0.0,0.0,0.0,0.00034963287796214136
zusätzlich,0.0,0.0,0.0,0.00034963287796214136
hits,0.00021403340452677018,0.0,0.0,0.0
beiden,0.0,0.00043430274471174514,0.0,0.0005244493169432121
aufgaben,0.0,0.00043430274471174514,0.0,0.0
anfange,0.0,0.0,0.0,0.00034963287796214136
sinn,0.00013324783346539178,9.012596254755038e-05,0.0002095280935555578,0.0
erinnerung,0.0,0.00043430274471174514,0.0,0.0
unsere,4.441594448846393e-05,0.00018025192509510076,0.0,0.00014511075533507232
transkribieren,0.00021403340452677018,0.0,0.0,0.00017481643898107068
irgendein,0.00010701670226338509,0.0,0.0001682804517018561,0.0
strukturierte,0.00021403340452677018,0.0,0.0,0.0
weg,0.00013324783346539178,9.012596254755038e-05,0.0002095280935555578,0.0
auswahl,0.0,0.0,0.0005048413551055683,0.00017481643898107068
möglichst,0.00021403340452677018,0.00021715137235587257,0.0,0.0
versionen,0.0,0.0,0.0,0.0010488986338864242
idealerweise,0.0,0.0,0.0,0.00034963287796214136
wem,0.0,0.00043430274471174514,0.0,0.0
anwendungsfall,0.0006421002135803106,0.0,0.0,0.0
tattoos,0.00010701670226338509,0.00021715137235587257,0.0,0.0
beispiele,0.00010701670226338509,0.0,0.0,0.00017481643898107068
begriff,8.883188897692785e-05,0.0,6.98426978518526e-05,7.255537766753616e-05
destruktiv,0.00021403340452677018,0.0,0.0,0.0
überprüfen,0.0,0.00043430274471174514,0.0,0.0
bildschirm,0.0,0.0,0.0010096827102111367,0.0
blaue,0.0,0.0,0.0,0.00034963287796214136
technologien,0.00021403340452677018,0.0,0.0,0.0
müsst,0.0,0.0006514541170676177,0.0001682804517018561,0.0
wo,0.0,0.0,0.0,0.0
y,0.0,0.0,0.0003365609034037122,0.0
gesamten,0.0,0.0,0.0006731218068074244,0.0
farbkodierung,0.0,0.0,0.0,0.00034963287796214136
sorgen,0.0,0.0,0.0,0.00034963287796214136
da,0.0,0.0,0.0,0.0
generiert,0.0,0.0,0.0003365609034037122,0.0
innerhalb,0.0,0.00043430274471174514,0.0,0.0
fertiges,0.0,0.0,0.0,0.00034963287796214136
rauschen,0.0,0.0,0.0003365609034037122,0.0
beschäftigen,0.00021403340452677018,0.0,0.0,0.0
workouts,0.0,0.0,0.0003365609034037122,0.0
derjenige,0.00021403340452677018,0.0,0.0,0.0
vokabular,0.0,0.0,0.0003365609034037122,0.0
stadt,0.00042806680905354037,0.0,0.0,0.0
publiziert,0.00021403340452677018,0.0,0.0,0.0
gib,0.00021403340452677018,0.0,0.0001682804517018561,0.0
board,0.0,0.0,0.0,0.00034963287796214136
läuft,4.441594448846393e-05,0.0,6.98426978518526e-05,0.00014511075533507232
teimlein,0.0,0.0,0.0003365609034037122,0.0
claudine,0.0,0.0,0.0003365609034037122,0.0
preis,0.00021403340452677018,0.0,0.0,0.0
höchstens,0.0,0.00043430274471174514,0.0,0.0
x,0.0003210501067901553,0.0,0.0,0.00017481643898107068
interview,0.0016052505339507765,0.0,0.0,0.0006992657559242827
aufteilung,0.0,0.0,0.0,0.00034963287796214136
integration,0.0,0.0,0.0,0.00034963287796214136
erneuerung,0.00021403340452677018,0.0,0.0,0.0
dashboard,0.0,0.00043430274471174514,0.0,0.0
rauskicken,0.0,0.00043430274471174514,0.0,0.0
einfache,0.0,0.0008686054894234903,0.0,0.0
gehabt,0.00010701670226338509,0.0,0.0006731218068074244,0.0
geh,0.0,0.0,0.0,0.00034963287796214136
zusammenschneiden,0.00042806680905354037,0.0,0.0,0.0
sales,0.00021403340452677018,0.0,0.0,0.0
nachzubauen,0.0,0.0,0.0,0.00034963287796214136
unterscheidung,0.00021403340452677018,0.0,0.0,0.0
ohman,0.0,0.0,0.0,0.00034963287796214136
irgendwie,0.0,0.0,0.0,0.0
name,0.00042806680905354037,0.0,0.0,0.0
hilfreiche,0.00021403340452677018,0.0,0.0,0.0
interaktiv,0.0003210501067901553,0.0,0.0005048413551055683,0.0
heurige,0.0,0.0,0.0,0.00034963287796214136
anruf,0.00021403340452677018,0.0,0.0,0.0
segmentation,0.0,0.00043430274471174514,0.0,0.0
weiterbringen,0.0,0.0,0.0003365609034037122,0.0
etwa,0.0,0.00021715137235587257,0.0001682804517018561,0.0
überlappungen,0.0,0.0,0.0,0.00034963287796214136
irgend,0.00021403340452677018,0.0,0.0,0.0
strukturierung,0.0,0.0,0.0,0.0006992657559242827
out,0.00021403340452677018,0.0,0.0,0.0
tief,0.00010701670226338509,0.0,0.0001682804517018561,0.0
besten,0.0,9.012596254755038e-05,6.98426978518526e-05,7.255537766753616e-05
immer,0.0,0.0,0.0,0.0
besseren,0.0,0.0,0.0,0.00034963287796214136
not,0.0,0.0,0.0,0.00034963287796214136
assistentin,0.00021403340452677018,0.0,0.0,0.0
möchten,0.0,0.0008686054894234903,0.0,0.0
schwierig,0.0,0.0,0.0,0.0
verfügbaren,0.00021403340452677018,0.0,0.0,0.0
rund,0.00010701670226338509,0.00021715137235587257,0.0,0.0
werte,0.0,0.00043430274471174514,0.0,0.0
gebe,0.0,0.0,0.0010096827102111367,0.0
spielen,0.0,0.0,0.0,0.0
kommentiert,0.0,0.0,0.0,0.00034963287796214136
übersichtlich,0.0,0.00021715137235587257,0.0001682804517018561,0.0
kontrolle,0.00021403340452677018,0.0,0.0,0.0
komplexen,0.0,0.0,0.0,0.00034963287796214136
schreibt,8.883188897692785e-05,9.012596254755038e-05,0.0,7.255537766753616e-05
irgendwelche,0.0001776637779538557,0.0,6.98426978518526e-05,7.255537766753616e-05
nba,0.0,0.00043430274471174514,0.0,0.0
gerechnet,0.0,0.0,0.0003365609034037122,0.0
strukturierten,0.00021403340452677018,0.0,0.0,0.0
grau,0.0,0.0,0.0005048413551055683,0.00017481643898107068
schneller,0.0,0.0,0.0001682804517018561,0.00017481643898107068
anschaut,0.00021403340452677018,0.00021715137235587257,0.0,0.0
line,0.0,0.0013029082341352355,0.0,0.0
größere,0.0,0.0,0.0003365609034037122,0.0
guten,0.0,0.0,0.0,0.00034963287796214136
realität,0.00021403340452677018,0.0,0.0,0.0
jeder,0.0,0.0,0.0003365609034037122,0.0
ok,0.0,0.0,0.0,0.00034963287796214136
allen,0.0,0.00021715137235587257,0.0,0.00017481643898107068
konkreten,0.0,0.0,0.0,0.00034963287796214136
vielleicht,0.0,0.0,0.0,0.0
schauspielern,0.00021403340452677018,0.0,0.0,0.0
teammeeting,0.0012842004271606212,0.0,0.0,0.0
gewähltes,0.0,0.0,0.0003365609034037122,0.0
praxis,0.0,0.0,0.0003365609034037122,0.0
darüber,0.0003210501067901553,0.0,0.0,0.00034963287796214136
gebaut,0.00021403340452677018,0.0,0.0,0.0
auto,0.00010701670226338509,0.0,0.0,0.0005244493169432121
topping,0.0,0.00043430274471174514,0.0,0.0
eigentliche,0.0,0.0008686054894234903,0.0,0.0
eingehen,0.00021403340452677018,0.0,0.0,0.0
zusammenfassen,0.0008561336181070807,0.0,0.0,0.0
wiederholung,0.00021403340452677018,0.0,0.0,0.0
mittwoch,0.0,0.001085756861779363,0.0,0.00034963287796214136
bietet,0.0,0.0,0.0,0.0006992657559242827
ähm,0.0,0.0,0.0,0.0
eingrenzen,4.441594448846393e-05,0.00018025192509510076,0.0,7.255537766753616e-05
wahrnehmen,0.0,0.0,0.0,0.00034963287796214136
überlegen,0.0,0.0,0.0,0.0
abstrus,0.00021403340452677018,0.0,0.0,0.0
dein,0.0,0.0,0.0,0.00034963287796214136
beurteilung,0.0,0.0,0.0003365609034037122,0.0
ansatz,0.00010701670226338509,0.0,0.0,0.00017481643898107068
benutzen,0.0008561336181070807,0.0,0.0,0.0
unplausibel,0.00021403340452677018,0.0,0.0,0.0
absichern,0.00021403340452677018,0.0,0.0,0.0
rein,0.00031091161141924746,0.0,0.0001396853957037052,7.255537766753616e-05
viele,0.0,0.0,0.0,0.0
umgesetzt,0.0,0.00043430274471174514,0.0,0.0
sich,0.0,0.0,0.0,0.0
abend,0.0,0.00043430274471174514,0.0,0.0
play,0.0,0.0,0.0003365609034037122,0.0
zeitachse,0.0,0.0,0.0,0.00034963287796214136
sprechen,0.0,0.0,0.0003365609034037122,0.00017481643898107068
farblich,0.0,0.0,0.0,0.00034963287796214136
davon,0.0,0.0,0.0,0.0
farbverläufen,0.0,0.0,0.0,0.00034963287796214136
ende,0.0,0.00018025192509510076,6.98426978518526e-05,7.255537766753616e-05
rauchen,0.00021403340452677018,0.0,0.0,0.0
machbar,0.0,0.0,0.0003365609034037122,0.0
methoden,0.0006421002135803106,0.0,0.0,0.0
aufenthaltsbewilligung,0.00021403340452677018,0.0,0.0,0.0
worden,0.00010701670226338509,0.0,0.0003365609034037122,0.0
hinkriegt,0.0,0.0,0.0,0.00034963287796214136
nett,0.00021403340452677018,0.0,0.0,0.0
spalte,0.0,0.0,0.0,0.0010488986338864242
zwischenschritte,0.0,0.0,0.0,0.00034963287796214136
eilig,0.0,0.00043430274471174514,0.0,0.0
ausprobiert,0.00010701670226338509,0.0,0.0,0.00017481643898107068
sobald,0.00021403340452677018,0.0,0.0,0.0
weekly,0.0006421002135803106,0.0,0.0,0.0
wichtigste,0.0,0.0008686054894234903,0.0,0.0
helf,0.0,0.00043430274471174514,0.0,0.0
euren,0.0,0.0008686054894234903,0.0,0.0
inhalt,0.0,0.0,0.0,0.00034963287796214136
und,0.0,0.0,0.0,0.0
verschiedenste,0.0,0.0,0.0003365609034037122,0.0
zeigst,0.0,0.0,0.0003365609034037122,0.0
platziert,0.0,0.0,0.0,0.0006992657559242827
ist,0.0,0.0,0.0,0.0
viell,0.0001776637779538557,0.0,0.0001396853957037052,0.00021766613300260845
lästern,0.0,0.00043430274471174514,0.0,0.0
gespannt,0.0,0.0,0.0003365609034037122,0.0
cloud,0.0,0.0,0.0,0.0
transkribiert,0.00021403340452677018,0.0,0.0,0.0
berechnung,0.0,0.0,0.0003365609034037122,0.0
tag,0.00010701670226338509,0.00021715137235587257,0.0,0.0
dran,0.0006421002135803106,0.0,0.0,0.0
do,0.00021403340452677018,0.00021715137235587257,0.0,0.0
einigermaßen,0.0,0.0,0.0,0.0006992657559242827
namen,8.883188897692785e-05,0.0,6.98426978518526e-05,0.00014511075533507232
meetings,0.0018192839384775466,0.00021715137235587257,0.0,0.0
schweizerdeutsch,0.00021403340452677018,0.0,0.0,0.0
versuchen,0.00010701670226338509,0.0,0.0,0.00017481643898107068
vormittag,0.0,0.00043430274471174514,0.0,0.0
d,0.00010701670226338509,0.0,0.0003365609034037122,0.0
neu,0.00013324783346539178,0.0,0.0002095280935555578,0.00014511075533507232
40,0.0,0.0,0.0003365609034037122,0.0
zugenommen,0.0,0.0,0.0,0.00034963287796214136
viel,0.0,0.0,0.0,0.0
wohinter,0.00021403340452677018,0.0,0.0,0.0
kriegen,0.0001776637779538557,0.00018025192509510076,6.98426978518526e-05,0.0
auf,0.0,0.0,0.0,0.0
nehm,0.0,0.0,0.0003365609034037122,0.00017481643898107068
